song ID,song name,song popularity,artist name,artist id,artist genres,album name,album id,album release date,track image,artist image
spotify:track:2mTjtdoxpffwa5rXVyZZaS,You Can't Hurry Love,1,The Supremes,57bUPid8xztkieZfS7OlEV,"adult standards, brill building pop, classic girl group, disco, funk, motown, quiet storm, soul",Love and Life: The Very Best of Diana Ross,6syCFYImxKPSf6G8Oh3bIq,24/10/2001,https://i.scdn.co/image/ab67616d0000b2735f0bc960ca8e96879f16dd38,https://i.scdn.co/image/5c5dc3f7b4569a7727a63a44513c7a602b72da44
spotify:track:18ltaDrNPGhcJkzzXvJoeM,Where Did Our Love Go,0,The Supremes,57bUPid8xztkieZfS7OlEV,"adult standards, brill building pop, classic girl group, disco, funk, motown, quiet storm, soul",Motown: The Complete No. 1's,0iv3gV69jA1YY2H0UTy9yF,01/01/2008,https://i.scdn.co/image/ab67616d0000b27348d6f968be4a8cb9c44dc0d3,https://i.scdn.co/image/5c5dc3f7b4569a7727a63a44513c7a602b72da44
spotify:track:4KvL7mhd5DSmkOAIeBeCbM,Let's Get It On - Single Version,0,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,"classic soul, funk, indie r&b, motown, northern soul, quiet storm, soul",The Best Of Marvin Gaye,1qTM6Za6nPUuEshVSmlZnO,01/01/1994,https://i.scdn.co/image/ab67616d0000b273d6acb91d22f42fe4d5fa19de,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
spotify:track:7FwkoTz8Ic8C5YaE9XXGIU,The Tracks Of My Tears,51,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,"adult standards, brill building pop, classic soul, funk, motown, quiet storm, rock-and-roll, soul, southern soul",The Definitive Collection,3AGszO88qhYdEvhs6pjsHW,01/01/2008,https://i.scdn.co/image/ab67616d0000b2733b492d024e589c6b6d95ba9a,https://i.scdn.co/image/6e1b939d6fcf5acf070fb266729458171eb46edf
spotify:track:1jIk5dD7HEtBryaICbAlsm,Easy,0,Commodores,6twIAGnYuIT1pncMAsXnEm,"adult standards, disco, funk, mellow gold, motown, quiet storm, soft rock, soul",True Power-Ballads / 3CD set,01KB6ccwWZ1iVufgXMoOuX,01/01/2007,https://i.scdn.co/image/ab67616d0000b273d55b1200685266bb972c1596,https://i.scdn.co/image/ab6761610000e5eb21a213a4fe1a6f9b45d3f7f9
spotify:track:6TPl5DQrkBY2XIqIaFmxqi,Dancing In The Street,0,Martha Reeves & The Vandellas,1Pe5hlKMCTULjosqZ6KanP,"adult standards, brill building pop, classic girl group, classic soul, disco, funk, motown, quiet storm, rock-and-roll, soul",Golden Moments,4XIbmP53zK67wpaADb3ErR,06/09/2010,https://i.scdn.co/image/ab67616d0000b2733af448f5a579edca80fcfb4a,https://i.scdn.co/image/b73ee3ca9b41ce90e95b94018fb342dd1ac58622
spotify:track:2sxqQn70WSbWkPZQqWGROl,You Keep Me Hangin' On - Album Version / Stereo,0,The Supremes,57bUPid8xztkieZfS7OlEV,"adult standards, brill building pop, classic girl group, disco, funk, motown, quiet storm, soul",The Story Of The Supremes (2CD Set),0SbIbtstxM3029vb4PWATl,04/07/2008,https://i.scdn.co/image/ab67616d0000b2731b50ae51394a97cd1707d060,https://i.scdn.co/image/5c5dc3f7b4569a7727a63a44513c7a602b72da44
spotify:track:6rrUcrhWlW3CqGYT0zxYlz,Got To Give It Up - Pt. 1,47,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,"classic soul, funk, indie r&b, motown, northern soul, quiet storm, soul",Boogie Nights / Music From The Original Motion Picture,4HUntZg0YV0qCvRxmIhq2U,01/01/1997,https://i.scdn.co/image/ab67616d0000b273a4a3752f48cf0bb54e1dffc1,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
spotify:track:7oLlI6vGHjjFfLkq0fq89A,You've Really Got A Hold On Me,0,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,"adult standards, brill building pop, classic soul, funk, motown, quiet storm, rock-and-roll, soul, southern soul",You Must Be Love- The Love Collection,1wAdRotfiEM8YYO2kEbx1E,01/01/2006,https://i.scdn.co/image/ab67616d0000b27380c470234f5ffd835eebe5c7,https://i.scdn.co/image/6e1b939d6fcf5acf070fb266729458171eb46edf
spotify:track:2TARjNaeT3ImhWvSOcDw92,"Reach Out, I'll Be There",0,Four Tops,7fIvjotigTGWqjIz6EP1i4,"adult standards, brill building pop, classic soul, disco, funk, mellow gold, motown, quiet storm, soul",The Ultimate Collection: Four Tops,2it2Pa7WxOVyGiXP73ctM0,01/01/1997,https://i.scdn.co/image/ab67616d0000b27326a15b50daacda177348b874,https://i.scdn.co/image/b4cebe6215c58efaf06407961a99c458e537050a
spotify:track:5OJO7kNqxUWQgYpRkz8PMX,Get Ready,0,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,"brill building pop, classic soul, funk, memphis soul, motown, soul",Motown's Greatest Hits,2fnKyAoCElu7MM0IfoE5CH,01/01/1992,https://i.scdn.co/image/ab67616d0000b273f0efbc8cabc45a77182a4378,https://i.scdn.co/image/ab6761610000e5eb3f0f76df1047720f2e57fc35
spotify:track:42PyxnviKRfOa8z39g8aZj,What's Going On,0,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,"classic soul, funk, indie r&b, motown, northern soul, quiet storm, soul",Favorites,43Axle5un9qnVUp113oHzB,04/08/2008,https://i.scdn.co/image/ab67616d0000b27366396cc862bef88c5c736059,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
spotify:track:1h4rkW5vlG8JnvEUeIBoXl,It's The Same Old Song - Single Version / Mono,42,Four Tops,7fIvjotigTGWqjIz6EP1i4,"adult standards, brill building pop, classic soul, disco, funk, mellow gold, motown, quiet storm, soul",Essential Collection: Four Tops,6f0YDFC5WfPHvqhLdJyZm8,01/01/2000,https://i.scdn.co/image/ab67616d0000b273c8e0a34e5744fc134a4421aa,https://i.scdn.co/image/b4cebe6215c58efaf06407961a99c458e537050a
spotify:track:583YTL8Fl6pCWtZAi2GvVZ,Living For The City,0,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,"adult standards, funk, indie r&b, motown, quiet storm, soul",Number 1's,5x7vXXWapy8cUmdSuwpUy1,01/01/2007,https://i.scdn.co/image/ab67616d0000b27367daf4d855cb184bb2e98a58,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
spotify:track:5uM9zdUz8PpYJME9wZCM4W,Baby Love - Juke Box Single Version,0,The Supremes,57bUPid8xztkieZfS7OlEV,"adult standards, brill building pop, classic girl group, disco, funk, motown, quiet storm, soul",Where Did Our Love Go: 40th Anniversary Edition,3W2FhBKieLAcrS4e9SHtr6,31/08/1964,https://i.scdn.co/image/ab67616d0000b273285f29b5417922f6e72bc2c7,https://i.scdn.co/image/5c5dc3f7b4569a7727a63a44513c7a602b72da44
spotify:track:5YhcTlesFVSpTgXXnUBkiU,I Want You Back,0,The Jackson 5,2iE18Oxc8YSumAU232n4rW,"adult standards, motown, soul",The Very Best Of Michael Jackson With The Jackson 5,119TC8Ww6LYJm8uarhzvgQ,01/01/1995,https://i.scdn.co/image/ab67616d0000b273cd1871d5f51d1c84b77451eb,https://i.scdn.co/image/19f768d93f6c80f7d4ca5b906e1c0376a3704389
spotify:track:6AplSHtiSr0cqimR27ghdV,We Can Work It Out,0,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,"adult standards, funk, indie r&b, motown, quiet storm, soul",Signed Sealed And Delivered,4QxPK644Vy4FQrtMF90CMe,01/08/1970,https://i.scdn.co/image/ab67616d0000b273b26afcc8bed9d63cdb57698e,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
spotify:track:3UycP6WAmmmgMa0g0zv0Jy,I Heard It Through The Grapevine - Single Version,0,Gladys Knight & The Pips,0TF2NxkJZPQoX1H53rEFM1,"brill building pop, classic soul, disco, funk, motown, quiet storm, soul, southern soul",Motown 1960s Volume 1,36ec30jOBxkovia1vkWyOz,01/01/2001,https://i.scdn.co/image/ab67616d0000b273c62e87a24b362e6b7fae6638,https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca
spotify:track:2wWDekufLETj4uktTJbtKc,Best Thing That Ever Happened to Me,0,Gladys Knight & The Pips,0TF2NxkJZPQoX1H53rEFM1,"brill building pop, classic soul, disco, funk, motown, quiet storm, soul, southern soul",Beautiful Ballads,0FTCODVIWFwS019wiUbQBm,2006,https://i.scdn.co/image/ab67616d0000b2737401b975672d16e9bf4307b4,https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca
spotify:track:5o9Zjvf69Rcm2YqPCX8Aj3,The Way We Were / Try to Remember,36,Gladys Knight & The Pips,0TF2NxkJZPQoX1H53rEFM1,"brill building pop, classic soul, disco, funk, motown, quiet storm, soul, southern soul",The Essential Gladys Knight & The Pips,5ndPgrypUzMo4djcGiD3dP,06/03/2015,https://i.scdn.co/image/ab67616d0000b273226d142cf9ca1eae5856cb97,https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca
spotify:track:6mjzJC20LzRQMSrh2Al7eo,Hero (Wind Beneath My Wings),32,Gladys Knight & The Pips,0TF2NxkJZPQoX1H53rEFM1,"brill building pop, classic soul, disco, funk, motown, quiet storm, soul, southern soul",The Essential Gladys Knight & The Pips,5ndPgrypUzMo4djcGiD3dP,06/03/2015,https://i.scdn.co/image/ab67616d0000b273226d142cf9ca1eae5856cb97,https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca
spotify:track:0VKdVEuUK3asG0cRpxvzFv,"When You're Far Away - 12"" Version",31,Gladys Knight & The Pips,0TF2NxkJZPQoX1H53rEFM1,"brill building pop, classic soul, disco, funk, motown, quiet storm, soul, southern soul",The Essential Gladys Knight & The Pips,5ndPgrypUzMo4djcGiD3dP,06/03/2015,https://i.scdn.co/image/ab67616d0000b273226d142cf9ca1eae5856cb97,https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca
spotify:track:6iJLTnTP6JlqdfVtE3bywO,Dancing In The Street,0,Martha Reeves & The Vandellas,1Pe5hlKMCTULjosqZ6KanP,"adult standards, brill building pop, classic girl group, classic soul, disco, funk, motown, quiet storm, rock-and-roll, soul",Greatest Hits,3FfXp6sziy6wygJglzvzO7,01/01/1993,https://i.scdn.co/image/ab67616d0000b273bb0312e815b5b76a4a15b3b1,https://i.scdn.co/image/b73ee3ca9b41ce90e95b94018fb342dd1ac58622
spotify:track:3vqlZUIT3rEmLaYKDBfb4Q,Isn't She Lovely,0,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,"adult standards, funk, indie r&b, motown, quiet storm, soul",Songs In The Key Of Life,2HVx2tiZnLX8xeaUthed1e,28/09/1976,https://i.scdn.co/image/ab67616d0000b273492e424606db3574bf2d8823,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
spotify:track:4a01ClusxuZiloOK5UgLUn,You Keep Me Hangin' On,58,The Supremes,57bUPid8xztkieZfS7OlEV,"adult standards, brill building pop, classic girl group, disco, funk, motown, quiet storm, soul","The Supremes Sing Holland, Dozier, Holland",5BrLn546krr08d9UvOj73k,23/01/1967,https://i.scdn.co/image/ab67616d0000b2735422769f395bd15413e208ad,https://i.scdn.co/image/5c5dc3f7b4569a7727a63a44513c7a602b72da44
spotify:track:0n2pjCIMKwHSXoYfEbYMfX,You Are The Sunshine Of My Life,73,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,"adult standards, funk, indie r&b, motown, quiet storm, soul",Talking Book,3PResMqFgQYBfzTnqTKwQw,28/10/1972,https://i.scdn.co/image/ab67616d0000b273a14b08b9a6616e121df5e8b0,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
spotify:track:6lJFfj7wWeKiYRjLMHN4SN,I Just Called To Say I Love You,0,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,"adult standards, funk, indie r&b, motown, quiet storm, soul",At The Close Of A Century,5IneLpH3dsBiLlgcSseF8l,01/01/1999,https://i.scdn.co/image/ab67616d0000b273a0e200cad76cf63735fb5e2b,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
spotify:track:22dLbMQkxE1cpDpu4VM3zc,Come See About Me - Stereo Version,0,The Supremes,57bUPid8xztkieZfS7OlEV,"adult standards, brill building pop, classic girl group, disco, funk, motown, quiet storm, soul",Where Did Our Love Go: 40th Anniversary Edition,3W2FhBKieLAcrS4e9SHtr6,31/08/1964,https://i.scdn.co/image/ab67616d0000b273285f29b5417922f6e72bc2c7,https://i.scdn.co/image/5c5dc3f7b4569a7727a63a44513c7a602b72da44
spotify:track:3Fqe6qvMUbQLeBUxV7putE,These Boots Are Made For Walking,0,The Supremes,57bUPid8xztkieZfS7OlEV,"adult standards, brill building pop, classic girl group, disco, funk, motown, quiet storm, soul",The Supremes A' Go-Go (Expanded Edition),34xRDpvXJxS6oU7MTKlDtR,25/08/1966,https://i.scdn.co/image/ab67616d0000b273fcc0c4495084ad22deb91352,https://i.scdn.co/image/5c5dc3f7b4569a7727a63a44513c7a602b72da44
spotify:track:7AVP4UTr6U5ualnRMMtBAZ,Love Train,5,The Supremes,57bUPid8xztkieZfS7OlEV,"adult standards, brill building pop, classic girl group, disco, funk, motown, quiet storm, soul",The Ultimate Collection,3nfOhRo12D73mZBUTQ7SMI,05/08/2016,https://i.scdn.co/image/ab67616d0000b27384d302dffd21d526828d93d6,https://i.scdn.co/image/5c5dc3f7b4569a7727a63a44513c7a602b72da44
spotify:track:0OXN4SIRlD2SDwXb80qtZr,The Way You Do The Things You Do,0,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,"brill building pop, classic soul, funk, memphis soul, motown, soul",Classics,47gnHgIaw3OlsGkXe16qex,01/01/2008,https://i.scdn.co/image/ab67616d0000b27397f1225a5eb43cba18f9d366,https://i.scdn.co/image/ab6761610000e5eb3f0f76df1047720f2e57fc35
spotify:track:50uGbeaQIxKiSc7jvRTjWx,(Sittin' On) the Dock of the Bay,64,Otis Redding,60df5JBRRPcnSpsIMxxwQm,"classic soul, memphis soul, soul, soul blues, southern soul","Atlantic 60th: Soul, Sweat And Strut",1LBWNRMsbEWb17KmDD4jfD,30/10/2007,https://i.scdn.co/image/ab67616d0000b27346a64b08174858852449135d,https://i.scdn.co/image/4ad89c805aff0fb76b01b6b62b39e21fcd8943c3
spotify:track:6G1wexiyP6hAE73iMMeWil,ABC,0,The Jackson 5,2iE18Oxc8YSumAU232n4rW,"adult standards, motown, soul",Motown 50 Fanthology,5vpDlwhPAIT3sfbHTECZRh,01/01/2009,https://i.scdn.co/image/ab67616d0000b273f5faf919efa7f38b8c566561,https://i.scdn.co/image/19f768d93f6c80f7d4ca5b906e1c0376a3704389
spotify:track:3BRm9HDrFofu6n1L22hjyv,I'll Be There,0,The Jackson 5,2iE18Oxc8YSumAU232n4rW,"adult standards, motown, soul",Motown 50 Fanthology,5vpDlwhPAIT3sfbHTECZRh,01/01/2009,https://i.scdn.co/image/ab67616d0000b273f5faf919efa7f38b8c566561,https://i.scdn.co/image/19f768d93f6c80f7d4ca5b906e1c0376a3704389
spotify:track:0xSqYNOyo9o2yH9lcFR7OP,Brick House,0,Commodores,6twIAGnYuIT1pncMAsXnEm,"adult standards, disco, funk, mellow gold, motown, quiet storm, soft rock, soul",Motown 50 Fanthology,5vpDlwhPAIT3sfbHTECZRh,01/01/2009,https://i.scdn.co/image/ab67616d0000b273f5faf919efa7f38b8c566561,https://i.scdn.co/image/ab6761610000e5eb21a213a4fe1a6f9b45d3f7f9
spotify:track:7mRak6wBx9OGKXr3zStoHW,Mustang Sally,54,Wilson Pickett,0N5PyKJzS3M1XNlaCL7bbE,"brill building pop, classic soul, funk, memphis soul, motown, rock-and-roll, soul, southern soul",Wilson Pickett: A Man and a Half,3ZBs6g81ZySWcc7XXzLQLB,1992,https://i.scdn.co/image/ab67616d0000b27364734133a023e2ff8c5f6987,https://i.scdn.co/image/6938996289924918a6f9bb96af0bde4af969cb1c
spotify:track:22zbgTMLuj0sNFLxCJGdHR,Jumpin' Jack Flash,35,Thelma Houston,3sgUnR8TF35euWEV07RPyO,"disco, diva house, motown, post-disco",Sunshower (Expanded Edition),60Jkr2fEYoC7EQrVTv5aQ5,10/01/1969,https://i.scdn.co/image/ab67616d0000b273ac4e9e05135888570f1650f9,https://i.scdn.co/image/49c108cfba665aed62c6535f3245d6fd4e42d076
spotify:track:4sIkDCqNjTubfb5UVs8lEA,Touch Me In The Morning,56,Diana Ross,3MdG05syQeRYPPcClLaUGl,"disco, motown, quiet storm, soft rock, soul",Touch Me In The Morning,42cU6f6ei3kDi1KfN14EA7,22/06/1973,https://i.scdn.co/image/ab67616d0000b273cf133ccbeb44c7af729056e4,https://i.scdn.co/image/ab6761610000e5ebdb59e1c017a93648b119f0cc
spotify:track:0Bi8Dvt3GGQNqNPREfearu,I Second That Emotion,1,Diana Ross & The Supremes,0rXI0q8Cahq6numvPlloaq,"brill building pop, classic girl group, motown, soul",Winning Combinations,65ewkygP43AkWkaD2R6wy3,01/01/2001,https://i.scdn.co/image/ab67616d0000b273ef5aa0860d35159a4f5541b7,https://i.scdn.co/image/88bdc48ca59df15577c18d66c7ec9a3fdedf1666
spotify:track:39Bd345OWEhRNyfayhp9gv,Just My Imagination (Running Away With Me),65,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,"brill building pop, classic soul, funk, memphis soul, motown, soul",Sky's The Limit,1w68QsDEt1Rt5SiwOJNGFn,01/01/1971,https://i.scdn.co/image/ab67616d0000b2733be56fc968ce12e07f4caae6,https://i.scdn.co/image/ab6761610000e5eb3f0f76df1047720f2e57fc35
spotify:track:5hLYFkl1CEKay2hKRbZSsG,Who's Lovin' You,0,The Jackson 5,2iE18Oxc8YSumAU232n4rW,"adult standards, motown, soul",Diana Ross Presents The Jackson 5,16TNmWWPXkuaXqNBmPYHp9,18/12/1969,https://i.scdn.co/image/ab67616d0000b27340b58135da9c7b20dce565f4,https://i.scdn.co/image/19f768d93f6c80f7d4ca5b906e1c0376a3704389
spotify:track:30cflV7UBFs3OlAMKrriga,I Hear A Symphony,0,The Supremes,57bUPid8xztkieZfS7OlEV,"adult standards, brill building pop, classic girl group, disco, funk, motown, quiet storm, soul",I Hear A Symphony: Expanded Edition,206gQh3Ea4NL1zWMUekxVr,18/02/1966,https://i.scdn.co/image/ab67616d0000b273fc9ba0fe7a4f51156cedcb07,https://i.scdn.co/image/5c5dc3f7b4569a7727a63a44513c7a602b72da44
spotify:track:1T9BMZj3BoFfWddYhyVc79,The Tears Of A Clown,39,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,"adult standards, brill building pop, classic soul, funk, motown, quiet storm, rock-and-roll, soul, southern soul",One Dozen Roses,0Rq0HTFVishgAfg3X9SrcH,01/01/1971,https://i.scdn.co/image/ab67616d0000b273b009c2bf8a1f3f8859c7518d,https://i.scdn.co/image/6e1b939d6fcf5acf070fb266729458171eb46edf
spotify:track:2zF8ro2hX0aEYaqXQdEKW1,How Sweet It Is (To Be Loved By You),63,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,"classic soul, funk, indie r&b, motown, northern soul, quiet storm, soul",How Sweet It Is To Be Loved By You,1kYeM6oy6I8tK7668jM7Hw,1965,https://i.scdn.co/image/ab67616d0000b273be2a24c5667e20b2105b4020,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
spotify:track:3aCbwWCYCT3MJjZeUnlcp4,Baby I Need Your Loving,64,Four Tops,7fIvjotigTGWqjIz6EP1i4,"adult standards, brill building pop, classic soul, disco, funk, mellow gold, motown, quiet storm, soul",Four Tops,6TPCze8g5Q3yCRYyA42qAm,01/01/1965,https://i.scdn.co/image/ab67616d0000b2735060210758180bbc93db96de,https://i.scdn.co/image/b4cebe6215c58efaf06407961a99c458e537050a
spotify:track:4wQD0djo6Id4fQLQeRKQ6e,It Takes Two,0,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,"classic soul, funk, indie r&b, motown, northern soul, quiet storm, soul",Take Two,5olHUIEjslOonYs3lyffCv,25/08/1966,https://i.scdn.co/image/ab67616d0000b273e9fdda2db100766054a40dee,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
spotify:track:410S5c6jdjG5TyGZUvlqx1,Standing In The Shadows Of Love,0,Four Tops,7fIvjotigTGWqjIz6EP1i4,"adult standards, brill building pop, classic soul, disco, funk, mellow gold, motown, quiet storm, soul",20th Century Masters – The Millennium Collection: The Best Of,3dfUrPJtFPlqZxoxD2f0Kb,30/11/1999,https://i.scdn.co/image/ab67616d0000b273cf1d129036edbb36aa753d42,https://i.scdn.co/image/b4cebe6215c58efaf06407961a99c458e537050a
spotify:track:7N3UAu6FkwdBg9J7OONBBP,Jimmy Mack,59,Martha Reeves & The Vandellas,1Pe5hlKMCTULjosqZ6KanP,"adult standards, brill building pop, classic girl group, classic soul, disco, funk, motown, quiet storm, rock-and-roll, soul",Watchout!,5DBVTohmpLwz4XwUGZNAQZ,1966,https://i.scdn.co/image/ab67616d0000b2731b3f4c3c6ffc59c2d33f74a5,https://i.scdn.co/image/b73ee3ca9b41ce90e95b94018fb342dd1ac58622
spotify:track:7ifcJ5DDytGf8aITxmgsLN,You've Really Got A Hold On Me - Alternate Stereo Mix,58,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,"adult standards, brill building pop, classic soul, funk, motown, quiet storm, rock-and-roll, soul, southern soul",OOO Baby Baby: The Anthlogy,4BIB3esNYszk2DL0E54Cy4,17/09/2002,https://i.scdn.co/image/ab67616d0000b273d14bd531dda3d3e77202067c,https://i.scdn.co/image/6e1b939d6fcf5acf070fb266729458171eb46edf
spotify:track:37soQoNhEEIrhhYgHWK1xU,Ain't Nothing Like The Real Thing,55,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,"classic soul, funk, indie r&b, motown, northern soul, quiet storm, soul",You're All I Need,1i1HqvvJk7zGpNDygYlXQd,01/01/1968,https://i.scdn.co/image/ab67616d0000b273df5efb734e08c8acdbf9634f,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
spotify:track:1A8gqfrso63AC4XVW6DTTw,Cloud Nine,42,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,"brill building pop, classic soul, funk, memphis soul, motown, soul",Cloud Nine,5ETcOu2ITbVLilnw3QQqSX,01/01/1969,https://i.scdn.co/image/ab67616d0000b273e3f61a116639ccb26edc1596,https://i.scdn.co/image/ab6761610000e5eb3f0f76df1047720f2e57fc35
spotify:track:5LDTnh9Bnzpghb1si4b2BI,Mercy Mercy Me (The Ecology),0,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,"classic soul, funk, indie r&b, motown, northern soul, quiet storm, soul",What's Going On - 40th Anniversary (Super Deluxe),3P9Pzn7O4Zsr3tsCSsx7Uk,21/05/1971,https://i.scdn.co/image/ab67616d0000b273ebd0b8baa57a95925425769c,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
spotify:track:1vFNrZld2sLrmxwLIO1r1L,Beechwood 4-5789,40,The Marvelettes,0MponVSpW81oLvJZ53vYZH,"brill building pop, classic girl group, classic soul, motown, rhythm and blues, soul, southern soul",Playboy,0XuV6U9ee6UB1faItAbEic,01/01/1962,https://i.scdn.co/image/ab67616d0000b273a2530cb735e674846ce1153d,https://i.scdn.co/image/6c35aa5919baa5acc3700d65087963e5c5c784b8
spotify:track:1tjpccwiGZTMDfHr5VGCmT,I Wish It Would Rain,57,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,"brill building pop, classic soul, funk, memphis soul, motown, soul",Wish It Would Rain,5tFgvH6VNLadFVjFfo0F7l,1968,https://i.scdn.co/image/ab67616d0000b273841614f523de50e23eb90fb6,https://i.scdn.co/image/ab6761610000e5eb3f0f76df1047720f2e57fc35
spotify:track:5RoOpSqvVg2jPdSfwm22wh,Ooo Baby Baby,0,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,"adult standards, brill building pop, classic soul, funk, motown, quiet storm, rock-and-roll, soul, southern soul",Going To A Go-Go,3k6u76lSaKt4FrxSphXPRj,01/01/1965,https://i.scdn.co/image/ab67616d0000b273487e114330a1b6169a3ee1bc,https://i.scdn.co/image/6e1b939d6fcf5acf070fb266729458171eb46edf
spotify:track:0hEpwU2pp7X1IYc4aIHATE,I Guess I'll Always Love You - Stereo Version,37,The Isley Brothers,53QzNeFpzAaXYnrDBbDrIp,"classic soul, disco, funk, motown, quiet storm, soul",This Old Heart Of Mine,6iIk47TPgtfIxzL2ALdBSN,1966,https://i.scdn.co/image/ab67616d0000b27363509e860d6373c622b3cc8c,https://i.scdn.co/image/ab6761610000e5eb2374b296fd1fb56a854cc4d4
spotify:track:7Fnw86Fun6yjOhDIYKjKg2,Shotgun - Extended Stereo Mix 2005,39,Jr. Walker & The All Stars,1rHh0AI30JhKrbzKIFjFNd,"brill building pop, classic soul, funk, motown, quiet storm, rhythm and blues, soul, southern soul",The Definitive Collection,64Ao3zqLqeID4bHw9PKrZC,01/01/2008,https://i.scdn.co/image/ab67616d0000b273c9c34d9a8a068fd6b97635d4,https://i.scdn.co/image/ead0ca5746226e1bfbc53b7d848f3cd4d1318e37
spotify:track:0l9RGwc48deJ6j61KXAAvs,"Yester-Me, Yester-You, Yesterday",55,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,"adult standards, funk, indie r&b, motown, quiet storm, soul",My Cherie Amour,51DUbu4v2tjYXxgy4I8vrG,01/08/1969,https://i.scdn.co/image/ab67616d0000b2736f099db44f70466b4ec91d16,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
spotify:track:0pT9VUx865jXgPT9Dh26cI,Heat Wave - Stereo Mix with Fade,0,Martha Reeves & The Vandellas,1Pe5hlKMCTULjosqZ6KanP,"adult standards, brill building pop, classic girl group, classic soul, disco, funk, motown, quiet storm, rock-and-roll, soul",Motown: The Complete No. 1's,0iv3gV69jA1YY2H0UTy9yF,01/01/2008,https://i.scdn.co/image/ab67616d0000b27348d6f968be4a8cb9c44dc0d3,https://i.scdn.co/image/b73ee3ca9b41ce90e95b94018fb342dd1ac58622
spotify:track:1uzcPl4GZSU9Ysl1ZcMLTb,Since I Lost My Baby,45,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,"brill building pop, classic soul, funk, memphis soul, motown, soul",Temptin' Temptations,6RJGvtqZgONNWbvSsRrbBq,01/01/1965,https://i.scdn.co/image/ab67616d0000b2735dc8c52c6c75e605047ef400,https://i.scdn.co/image/ab6761610000e5eb3f0f76df1047720f2e57fc35
